cust.id,cust.first_name,cust.last_name,cust.email,cust.gender,cust.ip_address,amt,date,withCreditCard,class
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$58.39,5/20/2017,TRUE,M
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$326.22,6/6/2017,TRUE,K
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$143.45,7/24/2017,TRUE,NA
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$173.01,7/6/2017,FALSE,F
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$325.13,7/23/2017,FALSE,B
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$404.36,5/2/2017,TRUE,B
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$279.57,7/15/2017,TRUE,B
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$472.82,5/29/2017,FALSE,J
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$246.18,6/24/2017,TRUE,E
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$38.27,6/12/2017,FALSE,G
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$440.22,6/10/2017,TRUE,J
7089435,Cosme,Owers,cowersfe@nba.com,Male,178.107.165.96,$404.09,5/29/2017,FALSE,L
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$415.36,6/6/2017,FALSE,K
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$13.92,6/10/2017,FALSE,C
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$248.40,6/29/2017,TRUE,E
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$309.40,6/7/2017,TRUE,C
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$409.45,5/16/2017,FALSE,D
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$266.80,5/19/2017,FALSE,L
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$332.40,6/17/2017,TRUE,H
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$357.82,7/14/2017,TRUE,K
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$372.93,6/5/2017,TRUE,D
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$166.87,5/12/2017,FALSE,G
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$163.83,6/20/2017,FALSE,M
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$472.91,6/20/2017,FALSE,J
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$104.73,5/23/2017,TRUE,H
4295405,Colette,Michele,cmicheleff@opensource.org,Female,75.61.29.242,$486.54,7/24/2017,FALSE,D
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$200.47,6/24/2017,FALSE,B
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$83.76,5/12/2017,TRUE,H
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$228.65,5/5/2017,FALSE,G
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$46.73,5/31/2017,FALSE,M
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$267.13,5/25/2017,FALSE,L
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$483.31,7/8/2017,FALSE,I
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$274.79,5/1/2017,TRUE,NA
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$279.04,5/7/2017,FALSE,H
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$239.63,5/5/2017,FALSE,A
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$17.23,6/9/2017,TRUE,K
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$474.41,6/18/2017,TRUE,NA
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$263.92,5/11/2017,TRUE,E
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$254.99,5/13/2017,FALSE,C
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$321.48,7/17/2017,FALSE,C
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$225.84,6/25/2017,TRUE,H
5706871,Edgard,Hugle,ehuglefg@ucsd.edu,Male,207.245.82.206,$139.25,5/30/2017,FALSE,L
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$68.42,6/8/2017,FALSE,J
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$435.99,5/24/2017,FALSE,K
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$165.13,7/23/2017,FALSE,M
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$115.22,7/4/2017,TRUE,K
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$430.02,5/10/2017,FALSE,L
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$177.27,7/7/2017,TRUE,H
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$493.69,5/18/2017,TRUE,B
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$369.02,5/2/2017,TRUE,NA
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$122.90,7/4/2017,FALSE,G
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$497.15,6/30/2017,FALSE,D
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$212.01,5/5/2017,FALSE,C
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$318.59,7/20/2017,FALSE,H
4819896,Uri,Jarrold,ujarroldfh@wordpress.org,Male,227.184.120.215,$370.24,6/22/2017,TRUE,A
7019139,Jeannette,Borg-Bartolo,jborgbartolofi@va.gov,Female,156.106.58.113,$425.05,7/13/2017,FALSE,NA
7019139,Jeannette,Borg-Bartolo,jborgbartolofi@va.gov,Female,156.106.58.113,$22.45,6/20/2017,TRUE,K
6843132,Malva,Gwyn,mgwynfj@nps.gov,Female,36.227.175.104,$152.55,6/17/2017,FALSE,F
6843132,Malva,Gwyn,mgwynfj@nps.gov,Female,36.227.175.104,$171.71,7/19/2017,FALSE,K
6843132,Malva,Gwyn,mgwynfj@nps.gov,Female,36.227.175.104,$430.15,6/25/2017,FALSE,NA
6843132,Malva,Gwyn,mgwynfj@nps.gov,Female,36.227.175.104,$242.39,5/26/2017,TRUE,L
6843132,Malva,Gwyn,mgwynfj@nps.gov,Female,36.227.175.104,$289.27,6/21/2017,FALSE,C
6843132,Malva,Gwyn,mgwynfj@nps.gov,Female,36.227.175.104,$174.43,6/7/2017,TRUE,I
6843132,Malva,Gwyn,mgwynfj@nps.gov,Female,36.227.175.104,$363.81,5/25/2017,FALSE,M
6843132,Malva,Gwyn,mgwynfj@nps.gov,Female,36.227.175.104,$128.74,7/9/2017,TRUE,L
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$34.05,7/24/2017,TRUE,C
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$356.02,7/6/2017,TRUE,A
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$336.69,7/17/2017,FALSE,E
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$221.34,5/1/2017,FALSE,D
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$226.98,6/12/2017,FALSE,J
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$8.04,6/21/2017,TRUE,C
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$239.67,6/10/2017,FALSE,A
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$467.86,6/30/2017,TRUE,A
3146474,Terence,Cowgill,tcowgillfk@harvard.edu,Male,204.160.25.84,$219.71,6/10/2017,FALSE,B
336745,Pietra,Minot,pminotfl@sina.com.cn,Female,1.92.185.241,$81.64,6/25/2017,FALSE,K
336745,Pietra,Minot,pminotfl@sina.com.cn,Female,1.92.185.241,$62.92,7/18/2017,FALSE,C
336745,Pietra,Minot,pminotfl@sina.com.cn,Female,1.92.185.241,$306.65,6/24/2017,TRUE,B
336745,Pietra,Minot,pminotfl@sina.com.cn,Female,1.92.185.241,$378.93,6/30/2017,TRUE,K
336745,Pietra,Minot,pminotfl@sina.com.cn,Female,1.92.185.241,$42.37,5/20/2017,FALSE,M
3258587,Zilvia,Clemerson,zclemersonfm@berkeley.edu,Female,58.143.103.57,$297.40,5/24/2017,TRUE,E
3258587,Zilvia,Clemerson,zclemersonfm@berkeley.edu,Female,58.143.103.57,$360.25,6/18/2017,TRUE,K
3258587,Zilvia,Clemerson,zclemersonfm@berkeley.edu,Female,58.143.103.57,$423.32,7/22/2017,TRUE,A
3258587,Zilvia,Clemerson,zclemersonfm@berkeley.edu,Female,58.143.103.57,$353.47,5/28/2017,FALSE,I
3258587,Zilvia,Clemerson,zclemersonfm@berkeley.edu,Female,58.143.103.57,$461.89,6/8/2017,TRUE,G
3258587,Zilvia,Clemerson,zclemersonfm@berkeley.edu,Female,58.143.103.57,$176.81,5/23/2017,TRUE,A
3258587,Zilvia,Clemerson,zclemersonfm@berkeley.edu,Female,58.143.103.57,$116.00,7/10/2017,FALSE,G
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$267.53,5/17/2017,FALSE,B
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$124.18,5/31/2017,TRUE,A
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$81.75,5/13/2017,FALSE,L
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$49.63,5/13/2017,TRUE,K
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$490.30,7/14/2017,FALSE,H
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$17.54,5/9/2017,TRUE,J
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$440.71,5/24/2017,TRUE,J
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$305.00,5/21/2017,TRUE,H
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$14.05,6/1/2017,TRUE,I
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$475.35,5/16/2017,TRUE,C
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$227.26,7/5/2017,TRUE,D
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$61.44,5/19/2017,TRUE,E
6958390,Dennie,Velden,dveldenfn@yahoo.co.jp,Male,124.193.122.143,$397.50,6/6/2017,TRUE,G
2004142,Teodoor,Ruslinge,truslingefo@blinklist.com,Male,214.63.137.176,$194.69,6/14/2017,TRUE,E
6711120,Min,Moralee,mmoraleefp@etsy.com,Female,242.205.140.55,$280.02,6/30/2017,FALSE,NA
6711120,Min,Moralee,mmoraleefp@etsy.com,Female,242.205.140.55,$337.43,5/11/2017,TRUE,G
6711120,Min,Moralee,mmoraleefp@etsy.com,Female,242.205.140.55,$466.21,6/14/2017,FALSE,G
6711120,Min,Moralee,mmoraleefp@etsy.com,Female,242.205.140.55,$444.29,6/25/2017,TRUE,NA
6711120,Min,Moralee,mmoraleefp@etsy.com,Female,242.205.140.55,$114.24,5/7/2017,TRUE,K
6711120,Min,Moralee,mmoraleefp@etsy.com,Female,242.205.140.55,$185.93,7/11/2017,FALSE,J
6711120,Min,Moralee,mmoraleefp@etsy.com,Female,242.205.140.55,$122.99,6/30/2017,TRUE,H
9020207,Jeremias,Circuitt,jcircuittfq@marriott.com,Male,203.132.86.194,$113.34,7/1/2017,FALSE,NA
9020207,Jeremias,Circuitt,jcircuittfq@marriott.com,Male,203.132.86.194,$89.87,6/11/2017,TRUE,I
9020207,Jeremias,Circuitt,jcircuittfq@marriott.com,Male,203.132.86.194,$215.25,5/7/2017,TRUE,D
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$80.23,7/14/2017,FALSE,M
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$130.99,5/27/2017,FALSE,M
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$356.30,7/15/2017,FALSE,H
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$337.04,5/17/2017,FALSE,M
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$12.03,6/17/2017,FALSE,M
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$281.90,5/27/2017,TRUE,J
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$475.27,7/3/2017,FALSE,B
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$13.30,5/1/2017,FALSE,NA
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$228.67,7/18/2017,FALSE,B
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$262.14,6/30/2017,FALSE,NA
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$266.14,7/6/2017,FALSE,K
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$23.36,5/2/2017,FALSE,A
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$486.43,6/6/2017,FALSE,NA
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$108.11,7/10/2017,TRUE,L
1489271,Flore,Eckly,fecklyfr@cloudflare.com,Female,21.149.48.155,$30.50,6/10/2017,FALSE,I
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$491.20,7/8/2017,FALSE,G
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$362.50,6/30/2017,FALSE,L
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$499.49,6/28/2017,FALSE,J
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$117.05,5/8/2017,TRUE,E
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$163.27,6/10/2017,TRUE,L
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$43.74,7/17/2017,FALSE,I
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$211.01,7/16/2017,TRUE,G
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$187.28,5/28/2017,TRUE,A
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$137.12,5/1/2017,FALSE,A
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$12.82,5/3/2017,TRUE,F
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$420.96,5/16/2017,TRUE,C
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$17.96,6/23/2017,FALSE,A
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$492.72,6/3/2017,TRUE,D
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$472.90,6/10/2017,TRUE,NA
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$26.62,6/11/2017,FALSE,M
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$201.13,5/8/2017,FALSE,I
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$489.80,7/2/2017,TRUE,K
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$468.13,5/28/2017,TRUE,H
3939998,Pierre,Kemmey,pkemmeyfs@youtu.be,Male,143.202.66.197,$266.38,6/18/2017,TRUE,C
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$331.74,7/7/2017,FALSE,L
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$307.71,7/5/2017,FALSE,F
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$350.35,7/9/2017,TRUE,NA
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$391.98,5/21/2017,FALSE,K
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$453.84,7/5/2017,FALSE,M
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$123.62,7/16/2017,FALSE,C
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$355.16,6/21/2017,FALSE,NA
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$179.77,5/26/2017,TRUE,I
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$207.42,5/11/2017,FALSE,B
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$155.42,7/18/2017,FALSE,K
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$447.25,5/6/2017,FALSE,K
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$245.68,6/25/2017,FALSE,NA
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$205.30,5/1/2017,TRUE,B
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$220.83,5/8/2017,FALSE,C
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$176.80,6/13/2017,TRUE,K
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$390.61,7/1/2017,TRUE,F
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$409.64,6/28/2017,FALSE,G
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$201.77,5/30/2017,TRUE,H
462276,Vanna,O' Kelleher,vokelleherft@ovh.net,Female,255.105.22.74,$468.00,7/18/2017,TRUE,A
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$226.79,5/26/2017,FALSE,J
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$489.10,6/30/2017,TRUE,D
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$305.10,6/23/2017,FALSE,H
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$361.84,6/28/2017,FALSE,I
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$200.22,7/14/2017,TRUE,E
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$170.54,5/23/2017,FALSE,L
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$439.78,6/2/2017,FALSE,D
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$340.71,7/7/2017,TRUE,NA
5438353,Shay,Knibbs,sknibbsfu@prweb.com,Male,205.61.12.19,$51.32,6/26/2017,TRUE,E
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$471.77,7/16/2017,FALSE,M
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$437.70,6/10/2017,FALSE,I
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$379.85,7/13/2017,FALSE,F
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$331.02,5/26/2017,TRUE,M
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$160.30,6/10/2017,FALSE,M
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$36.20,6/17/2017,TRUE,NA
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$121.05,7/23/2017,FALSE,L
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$356.73,6/19/2017,FALSE,A
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$327.03,6/26/2017,TRUE,NA
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$66.88,6/14/2017,TRUE,D
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$88.92,7/22/2017,TRUE,J
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$211.28,6/10/2017,TRUE,G
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$383.00,7/2/2017,FALSE,F
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$453.69,5/10/2017,TRUE,NA
4543617,Margaretha,Dineen,mdineenfv@posterous.com,Female,77.58.103.61,$50.83,7/22/2017,TRUE,J
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$489.18,6/21/2017,TRUE,NA
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$232.71,6/19/2017,FALSE,NA
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$346.77,7/24/2017,FALSE,G
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$316.01,5/17/2017,FALSE,K
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$360.26,5/20/2017,FALSE,H
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$33.15,5/26/2017,FALSE,M
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$64.64,6/23/2017,FALSE,D
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$87.75,6/16/2017,FALSE,F
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$264.02,7/13/2017,FALSE,NA
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$130.30,5/8/2017,FALSE,A
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$101.99,5/18/2017,FALSE,B
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$488.12,5/19/2017,FALSE,A
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$150.75,7/13/2017,FALSE,M
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$163.87,6/28/2017,TRUE,E
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$261.86,6/2/2017,FALSE,K
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$259.00,5/15/2017,TRUE,G
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$57.32,7/18/2017,TRUE,NA
212232,Jerrilyn,Knoble,jknoblefw@mapy.cz,Female,195.105.161.171,$72.30,7/1/2017,TRUE,E
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$300.20,7/15/2017,TRUE,B
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$118.89,6/13/2017,FALSE,J
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$171.36,6/7/2017,TRUE,D
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$263.30,5/30/2017,FALSE,J
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$240.85,6/21/2017,TRUE,D
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$319.46,5/29/2017,FALSE,H
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$158.18,7/24/2017,TRUE,I
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$416.11,7/4/2017,TRUE,D
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$67.00,6/17/2017,FALSE,E
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$295.49,7/16/2017,FALSE,A
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$322.65,6/26/2017,TRUE,NA
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$409.80,5/8/2017,FALSE,NA
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$123.12,5/7/2017,FALSE,H
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$151.93,6/12/2017,TRUE,M
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$354.42,7/9/2017,TRUE,H
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$340.26,6/7/2017,TRUE,H
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$169.98,5/18/2017,TRUE,F
7781128,Jarad,Lissemore,jlissemorefx@instagram.com,Male,177.92.89.137,$125.25,5/14/2017,FALSE,C
5211580,Ingar,Watford,iwatfordfy@redcross.org,Male,78.24.48.151,$406.14,7/23/2017,TRUE,C
5211580,Ingar,Watford,iwatfordfy@redcross.org,Male,78.24.48.151,$118.58,7/11/2017,FALSE,E
6376190,Ephrem,Grealey,egrealeyfz@indiegogo.com,Male,103.98.233.11,$490.09,7/18/2017,FALSE,F
6376190,Ephrem,Grealey,egrealeyfz@indiegogo.com,Male,103.98.233.11,$469.26,5/28/2017,FALSE,G
6376190,Ephrem,Grealey,egrealeyfz@indiegogo.com,Male,103.98.233.11,$421.23,6/11/2017,FALSE,F
6376190,Ephrem,Grealey,egrealeyfz@indiegogo.com,Male,103.98.233.11,$67.13,5/28/2017,FALSE,K
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$26.62,6/7/2017,TRUE,G
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$456.03,6/8/2017,FALSE,D
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$394.93,6/24/2017,TRUE,D
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$150.38,5/16/2017,TRUE,H
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$176.75,6/13/2017,FALSE,J
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$178.32,7/1/2017,TRUE,M
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$477.50,6/2/2017,TRUE,B
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$27.69,6/6/2017,FALSE,NA
8337329,Jammal,Ludman,jludmang0@alibaba.com,Male,112.59.51.209,$82.65,6/5/2017,TRUE,M
